artifact_id	parent_corpus_database_id	artifact_role	file_name	local_path	sha256	byte_size	gap_reason	candidate_recovery_route	notes
source_artifact_48ef86548bde9ded	lead_harvest:covid_online_2021	source_access_metadata	landing_probe.json	data/raw/replication_projects/lead_harvest/covid_online_2021/landing_probe.json	df31a485e4f00778f8f698cb59cb604552faaf20316e87fb7288dea93e7d9fdb	339	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828
source_artifact_ae17314a3c59091b	lead_harvest:covid_online_2021	source_access_metadata	raw_download.json	data/raw/replication_projects/lead_harvest/covid_online_2021/raw_download.json	f947ef04e0ee42825ec2dea24973cfce2bd086408b815370b367a382029442b0	637	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828
source_artifact_ac84e8e2ccbb9876	lead_harvest:covid_online_2021	source_access_metadata	raw_probe.json	data/raw/replication_projects/lead_harvest/covid_online_2021/raw_probe.json	3070f9a167a92c3c09c8bbe9b2a0a8cc5ff3a4cae6e817c20c36de5a7e4049e7	359	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828
source_artifact_182d50e7f273b533	raw_corpus:rpcb	source_access_metadata	landing_probe.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/landing_probe.json	8ee3b76cb7ef05f8cffefe313b1295d9538997576dd22a77293e470c64355920	355	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_8c9a4b5a1d255d1a	raw_corpus:rpcb	source_access_metadata	osf_01_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01_download.json	0610aecdb595f9337c85d8b7b1ed3514892539be859dbb9eb217ed1aa22fa99a	1333	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_31d6d6042b428be3	raw_corpus:rpcb	source_access_metadata	osf_02_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02_download.json	84ce04c978481246db76af3df30022fc5e217bf46b66264608406422ebcb9aa4	1348	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_70fd54f15434a7be	raw_corpus:rpcb	source_access_metadata	osf_03_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03_download.json	b3b15dd881c41b3cf4e34893477430cebb929b64965e661070cc55a7f1c0dbaa	1298	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_d9f8fc2392296a2f	raw_corpus:rpcb	source_access_metadata	osf_04_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04_download.json	2c1057c9bf675ff4ecc5b134fe46f63606e253ac213297794682912f23f4cfe7	1354	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_227b307bdea72c31	raw_corpus:rpcb	source_access_metadata	osf_05_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05_download.json	2a4aa017a36e09997bf5e6e8e653817204ced49320001e350478b1d5e77ed23f	1311	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_63aee591cacd37aa	raw_corpus:rpcb	source_access_metadata	osf_06_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06_download.json	1cc1aa808ad983c8ad81e56ce1f995e1778c13653749a263e0c735a595e47226	1297	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_62b0095315c63541	raw_corpus:rpcb	source_access_metadata	osf_07_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_07_download.json	57bafc28fb65bb7c032de42081a396c2cd565bbb1bb0f824036ab400dfe575e5	1217	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_57af72250d3699ba	raw_corpus:rpcb	source_access_metadata	osf_08_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_08_download.json	461bef1edd85d0e6db376ddea0bad0f10001c8fe662fd4920675a3b459589bb8	1229	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_09d7d6e7240dcbef	raw_corpus:rpcb	source_access_metadata	osf_09_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_09_download.json	641fead14529aa65bea2cb4f33a24f67b1935cdf417177e8f3fa693a6287aaf7	1213	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_6ca2a8b3b52748b5	raw_corpus:rpcb	source_access_metadata	osf_10_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_10_download.json	f9847f301646a5ddae195dcbc67aef3209cec7dfcef449dd198313b4c8d864b7	1223	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_283184f0dcc2dccb	raw_corpus:rpcb	source_access_metadata	osf_11_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_11_download.json	daf05e6cd98f8d06d076f2471fb77199bee3d5ab6e3fca0eecae3da03b00d409	1239	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_98ac12ae736b2cf2	raw_corpus:rpcb	source_access_metadata	osf_12_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_12_download.json	f661a3795477104c9243fc430d43d3c581999261bb6686eb81ca5c611e3148e6	1225	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_8967d277a2ec41f1	rpcb | doi:10.7554/eLife.71601	source_access_metadata	landing_probe.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/landing_probe.json	8ee3b76cb7ef05f8cffefe313b1295d9538997576dd22a77293e470c64355920	355	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_5871ecf551495cb7	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_01_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01_download.json	0610aecdb595f9337c85d8b7b1ed3514892539be859dbb9eb217ed1aa22fa99a	1333	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_d11826d07753d6b2	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_02_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02_download.json	84ce04c978481246db76af3df30022fc5e217bf46b66264608406422ebcb9aa4	1348	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_ff3f2be6978477b4	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_03_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03_download.json	b3b15dd881c41b3cf4e34893477430cebb929b64965e661070cc55a7f1c0dbaa	1298	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_8c393065401e7ce2	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_04_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04_download.json	2c1057c9bf675ff4ecc5b134fe46f63606e253ac213297794682912f23f4cfe7	1354	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_c45495b8575bf1ed	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_05_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05_download.json	2a4aa017a36e09997bf5e6e8e653817204ced49320001e350478b1d5e77ed23f	1311	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_31affbec9cf5f178	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_06_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06_download.json	1cc1aa808ad983c8ad81e56ce1f995e1778c13653749a263e0c735a595e47226	1297	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_ba24f17471656b9d	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_07_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_07_download.json	57bafc28fb65bb7c032de42081a396c2cd565bbb1bb0f824036ab400dfe575e5	1217	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_33dd6d776da792fd	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_08_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_08_download.json	461bef1edd85d0e6db376ddea0bad0f10001c8fe662fd4920675a3b459589bb8	1229	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
source_artifact_896a2d2ee4b7bafe	rpcb | doi:10.7554/eLife.71601	source_access_metadata	osf_09_download.json	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_09_download.json	641fead14529aa65bea2cb4f33a24f67b1935cdf417177e8f3fa693a6287aaf7	1213	access_metadata_sidecar	recreated as access records by rehydrate script where matching working URL exists	generated_from_inventory_task=inventory_task_753993910fcf426e; cluster_id=cluster_investigating_the_replicability_of_preclinical_cancer_biology_ca7b83bfae6f
