followup_id	plot_label	corpus_database_id	name	record_kind	priority	host	acquisition_route_type	current_acquisition_state	on_disk_after_automation	sampled_after_automation	followup_track	assigned_to	reason	landing_url	raw_url	existing_local_paths	suggested_action	gpt_question	user_action	notes
result_artifact_followup_e6bea4a55de4390a	figure1	biblio_search_openalex_dc5b3694c618	Replicability, Robustness, and Reproducibility in Psychological Science	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1146/annurev-psych-020821-114157 | https://doi.org/10.31234/osf.io/ksfvq			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_f3cba32f09e56473	figure1	citation_search_crossref_2f6361267644	Replication Study: BET bromodomain inhibition as a therapeutic strategy to target c-Myc	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.21253			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_8cff30aab4f1c864	figure1	citation_search_crossref_a3de159f7a03	Replication Study: Coadministration of a tumor-penetrating peptide enhances the efficacy of cancer drugs	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.17584			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_db889f38be424fcb	figure1	citation_search_crossref_db938c1a600f	Replication Study: Discovery and preclinical validation of drug indications using compendia of public gene expression data	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.17044			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_ddd77aca6199278f	figure1	citation_search_crossref_1296a0e46d85	Replication Study: Melanoma genome sequencing reveals frequent PREX2 mutations	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.21634			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_7e3b1654c0fb9138	figure1	citation_search_crossref_53c2ae83b22f	Replication Study: The CD47-signal regulatory protein alpha (SIRPa) interaction is a therapeutic target for human solid tumors	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.18173			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_64ae68a9d7efaea6	figure1	citation_search_openalex_417812a7d65b	Replication concerns in sports and exercise science: a narrative review of selected methodological issues in the field	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1098/rsos.220946			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_4fa6481f15884428	figure1	biblio_search_europepmc_19dcd494fa29	Replication of null results: Absence of evidence or evidence of absence?	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.7554/elife.92311			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_32b977a94300607e	figure1	citation_search_openalex_5b83c7863834	Statistical methods for replicability assessment	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1214/20-aoas1336			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_8f70af27091f06c0	figure1	biblio_search_openalex_fa42728a0892	Successes and Failures of Replications: A Meta-Analysis of Independent Replication Studies Based on the OSF Registries	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31222/osf.io/8psw2			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_c6dfe84310fc6351	figure1	biblio_search_crossref_444567d7cff3	The Effect of Replications on Citation Patterns: Evidence From a Large-Scale Reproducibility Project	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1177/09567976211005767			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_9ea8420d18e72f30	figure1	biblio_search_europepmc_5a5defc59a7e	The Replication Database: Documenting the Replicability of Psychological Science.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.5334/jopd.101 | https://doi.org/10.31222/osf.io/me2ub			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a69323210de86cea	figure1	citation_search_crossref_320216629369	The Representativeness Heuristic Revisited: Registered Replication Report of Kahneman and Tversky (1973)	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.24072/pci.rr.100609			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_439d0a7c8c65980e	figure1	biblio_search_crossref_be5b37ea07db	The Reproducibility Project: A Model of Large-Scale Collaboration for Empirical Research on Reproducibility	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.2139/ssrn.2195999			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_17486b83ecb4f6cc	figure1	biblio_search_openalex_f70bd4f4b390	The Reverse Journal v5.0: Pre-Experiment Risk Intelligence Engine	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.5281/zenodo.19057339			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_e1229863ba056db7	figure1	biblio_search_europepmc_3e6d6755ad19	The assessment of replicability using the sum of <i>p</i>-values.	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1098/rsos.240149			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_9ef05b9decb659b9	figure1	citation_search_crossref_6247e94906e6	The production log: A digital imaging capacity replication project	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.69554/frlp6710			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_db75b851c693c255	figure1	citation_search_openalex_cites_07c3f155eb86	The replication crisis has led to positive structural, procedural, and community changes	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1038/s44271-023-00003-2 | https://doi.org/10.31222/osf.io/r6cvx			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_ac65ca5cc4c6f0c4	figure1	citation_search_openalex_cites_f77d0173ee75	Time to adjust: Improving replicability in experimental psychology by adjustment for evident selective inference	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.48550/arxiv.2006.11585			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_6b5cfaf7f9f3a596	figure1	registry_search_europepmc_bb12dc539169	Triplett’s Social Facilitation Experiment: A Registered Replication Report	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31234/osf.io/bqzj9_v1			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_6652cbf8ce359c77	figure1	biblio_search_europepmc_e06fd719c585	Unstable Measures, Unreliable Effects: Re-evaluating Replicability with Reliability Informed Confidence Intervals	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.21203/rs.3.rs-5937985/v1			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_97b1457955721a1d	figure1	citation_search_openalex_63df894f37fe	Updating the guidelines for data transparency in the British Journal of Pharmacology – data sharing and the use of scatter plots instead of bar charts	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1111/bph.13925			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_903366c084a3c284	figure1	biblio_search_openalex_da504593e056	Using model-based predictions to inform the mathematical aggregation of human-based predictions of replicability	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.31222/osf.io/f675q			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_c52e2f53a1e7aa06	figure1	biblio_search_crossref_447554bdc098	Visual and behavioral responses to social and non-social threats: A multi-site replication	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found	https://doi.org/10.1016/j.actpsy.2024.104612			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_5bf7f467ccb13dc2	figure1	biblio_search_openalex_de35e9f48ef6	Would Ecology Fail the Repeatability Test?	candidate_corpus_or_database	high	doi.org	article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article route still needs data/supplement/source-object research	https://doi.org/10.1093/biosci/biv176			Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_f9dd0fb50949f488	figure1	corpus_db_doyen_et_al_2012_article_manual	Doyen et al. 2012 article (manual)	replication_project	medium		article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found				Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a8656ee632c96fff	figure1	corpus_db_rpp_project_record_alias_manual	RPP project record alias (manual)	replication_project	medium		article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found				Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_6ace24fdce856419	figure1	corpus_db_rrr_alogna_2014_manual	RRR Alogna 2014 (manual)	replication_project	medium		article_pdf_supplement_or_data_availability_route	needs_result_bearing_artifact_on_disk	no	no	gpt_article_supplement_data_hunt	gpt	article_route_no_downloadable_result_artifact_found				Find the result-bearing artifact for this article/source family: supplement table, data/code repository, project page, PDF/HTML table, or reason none is public.	Does this lead have a reusable Figure 1 result-bearing source artifact (dataset/database/workbook/table/supplement/PDF table/repository file) that enumerates original-replication or follow-up result rows? Return concrete URLs/DOIs/file names and classify as corpus_database, individual_paper, context_only, duplicate, or reject.		Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
