attempt_id	source_id	access_id	attempt_group_id	attempt_order	resolver_name	resolver_version	resolver_strategy	candidate_rank	candidate_rank_reason	candidate_url	candidate_url_source	final_url	host	method	http_status	redirect_chain	cache_key	cache_hit_yn	retry_count	retry_after_seconds	content_type_header	content_type_sniffed	byte_count	sha256	local_path	source_byte_class	access_status	access_barrier	abstract_or_detail_text	paywall_or_login_seen	captcha_or_bot_block_seen	preprint_or_repository_candidate	license_url	license_category	storage_allowed	robots_status	tdm_policy_status	title_match_score	doi_match_score	author_year_match_score	identity_decision	identity_decision_reason	retrieval_method	retrieved_at	retrieved_by	decision	decision_reason	stop_reason	next_action	notes
att_2054a4bd189a	src_internalplot2replicationpairoriginalsbridge	acc_5a879e9390e7	ag_cb6290ce3d72	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			b5c1fa4e8e5f	true	0			csv	4178869	1c791475a346fb37fc5ad7036c9a23911aa5c09de7ac9bdb287541373fff1edf	data/derived/effect_inflation_dataset/plot2_published_paper_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_f7d43d5307d6	src_kuhberger2014publicationbias	acc_e7e030796076	ag_98d50996cfb0	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			37593ffe02b2	true	0			csv	4178869	1c791475a346fb37fc5ad7036c9a23911aa5c09de7ac9bdb287541373fff1edf	data/derived/effect_inflation_dataset/plot2_published_paper_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_da19ecb77d96	src_tosh2024	acc_fac8f1bdf174	ag_1fb1a9e77df5	4	stable_url	pilot_backfill_v1	stable_url	4	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			611b87270664	true	0			csv	4178869	1c791475a346fb37fc5ad7036c9a23911aa5c09de7ac9bdb287541373fff1edf	data/derived/effect_inflation_dataset/plot2_published_paper_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_18f328ec616c	src_havranekarmingtondata	acc_7dd399e6a2a0	ag_826842828e50	1	stable_url	pilot_backfill_v1	stable_url	1	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			4299ef875205	true	0			csv	9921908	d66c2a74d4c5538150621d178363a966c30037282fb00f5589891dc7939fdcd8	data/derived/corpus_candidates/candidate_d_n_papers.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_234aaefd8101	src_esareywu2016	acc_c73e1c9fa4e2	ag_4228cd20a9c7	1	stable_url	pilot_backfill_v1	stable_url	1	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			a6d854f581d4	true	0			csv	9921908	d66c2a74d4c5538150621d178363a966c30037282fb00f5589891dc7939fdcd8	data/derived/corpus_candidates/candidate_d_n_papers.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_9d708d72a77d	src_internalkerschbaumerphaseiiiiirheumatology	acc_09a72ab28aab	ag_2e85f33a3048	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			0e3bedce87c0	true	0			csv	1546005	dc666693fdaa9f58f0b1101f835dd9a33da3522ef78d4f2a50dd7e99d179de46	data/derived/replication_pairs/replication_pairs_all_on_hand.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_88d5118d1e32	src_button2013	acc_7214d38c5169	ag_c113266131e2	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			889993b9beb8	true	0			csv	4178869	1c791475a346fb37fc5ad7036c9a23911aa5c09de7ac9bdb287541373fff1edf	data/derived/effect_inflation_dataset/plot2_published_paper_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_4424ee8ca2f4	src_masur2025privacy	acc_66ba81b9cbb2	ag_9c31c25f0c8b	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			1f4c838fdacc	true	0			csv	1546005	dc666693fdaa9f58f0b1101f835dd9a33da3522ef78d4f2a50dd7e99d179de46	data/derived/replication_pairs/replication_pairs_all_on_hand.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_fc48d9929878	src_vandenakkerselectivehypothesis2023	acc_0751571b6799	ag_dff54af85ad5	1	stable_url	pilot_backfill_v1	stable_url	1	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			ebf06394e479	true	0			csv	136929	e8cdf4e7ec239b41ddb2d4f5c3c4124b894e622adea2108ba6d1f96f78a62e2b	data/derived/effect_inflation_dataset/plot3_vandenakker_matched_result_median_candidates.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_70176feaf666	src_soto2019loopr	acc_e735cca81dd1	ag_ef359f74e57c	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			b22c0dda9eec	true	0			csv	1085788	b98d3ef8c13cb1f7f01832761e17adafaa01728d2e50d839d07afbd6bb841eef	data/derived/effect_inflation_dataset/plot1_replication_pair_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_ff58d9c43f82	src_havranek2015	acc_13e1a1fd7a1d	ag_1b17d558ef76	1	stable_url	pilot_backfill_v1	stable_url	1	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			5d4aa4ba7f8e	true	0			csv	4178869	1c791475a346fb37fc5ad7036c9a23911aa5c09de7ac9bdb287541373fff1edf	data/derived/effect_inflation_dataset/plot2_published_paper_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_44353d36ea53	src_errington2021	acc_431946a963c6	ag_5a312244313a	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			858369055089	true	0			csv	1085788	b98d3ef8c13cb1f7f01832761e17adafaa01728d2e50d839d07afbd6bb841eef	data/derived/effect_inflation_dataset/plot1_replication_pair_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_c22fc7515f0b	src_goldengulzarsonnetdataverse	acc_970fff347c31	ag_4953d4a5cc36	1	stable_url	pilot_backfill_v1	stable_url	1	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			ccbab9445c39	true	0			tab	6975774	db2ea29e215670561c79414594eeb652ee743d4a7042aeded30db149823430e5	data/raw/corpus_candidates/political_science_unlock/dataverse/9PWQZT/99_ps_master.tab	source_object_unclassified	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_782c91670793	src_olsson2023publicationbias	acc_21cfce43b958	ag_3e07ec07a021	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			06d9bf4875a7	true	0			csv	4178869	1c791475a346fb37fc5ad7036c9a23911aa5c09de7ac9bdb287541373fff1edf	data/derived/effect_inflation_dataset/plot2_published_paper_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_15b5fca60101	src_boyce2023studentreplication	acc_bebf3029303b	ag_b8a66357054a	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			220538c7c162	true	0			csv	1085788	b98d3ef8c13cb1f7f01832761e17adafaa01728d2e50d839d07afbd6bb841eef	data/derived/effect_inflation_dataset/plot1_replication_pair_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_efcd0e095042	src_amaral2019brazilian	acc_3818a9b5942e	ag_b0c1e8c4dd6f	1	stable_url	pilot_backfill_v1	stable_url	1	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			1ddc9656d2e1	true	0			csv	1546005	dc666693fdaa9f58f0b1101f835dd9a33da3522ef78d4f2a50dd7e99d179de46	data/derived/replication_pairs/replication_pairs_all_on_hand.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
att_27fe4acfcf47	src_ying2023pilot	acc_650de2343efe	ag_4ceab620f48d	2	stable_url	pilot_backfill_v1	stable_url	2	Seeded from existing source_access row; not a full resolver-ranked candidate.		source_access.tsv			local_file_check			8bff87ec3f57	true	0			csv	1085788	b98d3ef8c13cb1f7f01832761e17adafaa01728d2e50d839d07afbd6bb841eef	data/derived/effect_inflation_dataset/plot1_replication_pair_details.csv	dataset_file	local_file_found			false	false	false		unknown	true	not_checked	unknown				needs_review	Pilot backfill did not rerun candidate identity scoring.	existing_local_file		preexisting_pipeline_or_unknown	manual_review	Bytes exist but level-5 eligibility is not yet established.	needs_review	classify_source_object	Generated from source_access rows for the 300-row pilot; future resolver runs should add one row per candidate route.
