candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_6609346be8040f27	unresolved original target -> The first direct replication on using verbal credibility assessment for the detection of deceptive intentions.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC6174984/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6174984/	mirrored		text/html; charset=utf-8	182154	c6706eb54d6910f4be72e385244b100b84b7deb2467ae2c7572eb3c0b71541e8	data/raw/replication_projects/individual_search_batch001/api_candidate_6609346be8040f27/02_pmc_ncbi_nlm_nih_gov_articles_pmc6174984_c6706eb54d69.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6609346be8040f27	unresolved original target -> The first direct replication on using verbal credibility assessment for the detection of deceptive intentions.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/30333683/	https://pubmed.ncbi.nlm.nih.gov/30333683/	mirrored		text/html; charset=utf-8	108976	8f69f4a57514b46a88790ca063c107f241547e24eab699a8ef77ddf4205fd264	data/raw/replication_projects/individual_search_batch001/api_candidate_6609346be8040f27/03_pubmed_ncbi_nlm_nih_gov_30333683_8f69f4a57514.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_e4c1bdfad6bc2704	unresolved original target -> Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0326446	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0326446	mirrored		text/html;charset=UTF-8	158668	475fbdf86e1dff270fb51c62d4b1d13ab111bd617db02a1ebc99404c7dcecfee	data/raw/replication_projects/individual_search_batch001/api_candidate_e4c1bdfad6bc2704/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0326446_475fbdf86e1d.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_e4c1bdfad6bc2704	unresolved original target -> Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12533867/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12533867/	mirrored		text/html; charset=utf-8	315497	8a265ca58142c7e378381301f74c20369213ba5f2eb1cd97d4d94164c4536deb	data/raw/replication_projects/individual_search_batch001/api_candidate_e4c1bdfad6bc2704/02_pmc_ncbi_nlm_nih_gov_articles_pmc12533867_8a265ca58142.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_e4c1bdfad6bc2704	unresolved original target -> Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41105758/	https://pubmed.ncbi.nlm.nih.gov/41105758/	mirrored		text/html; charset=utf-8	142754	ea29905af5d9310a760bc03e79a34e124fdee87e87799d5ee29d5e7bd9bd19c0	data/raw/replication_projects/individual_search_batch001/api_candidate_e4c1bdfad6bc2704/03_pubmed_ncbi_nlm_nih_gov_41105758_ea29905af5d9.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_359168184573cff4	unresolved original target -> Large-scale multi-site study shows no association between musical training and early auditory neural sound encoding.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1038/s41467-025-62155-5	https://www.nature.com/articles/s41467-025-62155-5?error=cookies_not_supported&code=c3e30cb3-421b-4865-9209-d998d1da9d95	mirrored		"text/html; charset=""UTF-8"""	595187	dc7ea112146adafdfa7721eefb7a365acbf81f92afea3921e826236c74a7c2bb	data/raw/replication_projects/individual_search_batch001/api_candidate_359168184573cff4/01_www_nature_com_articles_s41467_025_62155_5_error_cookies_not_supported_c_dc7ea112146a.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_359168184573cff4	unresolved original target -> Large-scale multi-site study shows no association between musical training and early auditory neural sound encoding.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12334757/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12334757/	mirrored		text/html; charset=utf-8	291623	9106165090f779efb74f56c5a987c82bdd8103d5dcfab86fc9da5525f42be9eb	data/raw/replication_projects/individual_search_batch001/api_candidate_359168184573cff4/02_pmc_ncbi_nlm_nih_gov_articles_pmc12334757_9106165090f7.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_359168184573cff4	unresolved original target -> Large-scale multi-site study shows no association between musical training and early auditory neural sound encoding.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/40781070/	https://pubmed.ncbi.nlm.nih.gov/40781070/	mirrored		text/html; charset=utf-8	211840	172683b48209cb6a699636a573b94a79df2e3bb6b5a6a0e03f1644c033622e14	data/raw/replication_projects/individual_search_batch001/api_candidate_359168184573cff4/03_pubmed_ncbi_nlm_nih_gov_40781070_172683b48209.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_4b3dfa6a8bcf03d8	unresolved original target -> Predictable changes within fast-paced sound sequences do not elicit the mismatch negativity: A conceptual in-class replication study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.ijpsycho.2026.113330	https://linkinghub.elsevier.com/retrieve/pii/S0167876026000127	mirrored		text/html;charset=UTF-8	2747	728b66864305b506f7520ce651d310632d5149ff2ce1cd9d4f886670809faffb	data/raw/replication_projects/individual_search_batch001/api_candidate_4b3dfa6a8bcf03d8/01_linkinghub_elsevier_com_retrieve_pii_s0167876026000127_728b66864305.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_4b3dfa6a8bcf03d8	unresolved original target -> Predictable changes within fast-paced sound sequences do not elicit the mismatch negativity: A conceptual in-class replication study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41558583/	https://pubmed.ncbi.nlm.nih.gov/41558583/	mirrored		text/html; charset=utf-8	130130	4b33a4941abcd5b69cbe3f855e220456e16a7073c7565b69bdeec9452aa3666d	data/raw/replication_projects/individual_search_batch001/api_candidate_4b3dfa6a8bcf03d8/02_pubmed_ncbi_nlm_nih_gov_41558583_4b33a4941abc.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_42033881acc11e29	unresolved original target -> Epigenetic signatures of different types of childhood maltreatment in a high-risk sample: a preregistered replication study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.31234/osf.io/9j2v7_v1	https://osf.io/9j2v7_v1	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch001/api_candidate_42033881acc11e29/01_osf_io_9j2v7_v1_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dc6c6a569f92ba75	unresolved original target -> Examining the associations between manic symptoms and cognitive performance in bipolar disorders: evidence from a cross-sectional replication study in the FACE-BD cohort.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1186/s40345-026-00420-2	https://link.springer.com/article/10.1186/s40345-026-00420-2?error=cookies_not_supported&code=acc2741c-5560-4184-ad3e-89df9b70dd58	mirrored		text/html; charset=utf-8	372958	b3ef2c916c6145739e26317f85c6cd33cbd9127a38f31f8bf20279fb47072d6a	data/raw/replication_projects/individual_search_batch001/api_candidate_dc6c6a569f92ba75/01_link_springer_com_article_10_1186_s40345_026_00420_2_error_cookies_not_s_b3ef2c916c61.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dc6c6a569f92ba75	unresolved original target -> Examining the associations between manic symptoms and cognitive performance in bipolar disorders: evidence from a cross-sectional replication study in the FACE-BD cohort.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC13083468/	https://pmc.ncbi.nlm.nih.gov/articles/PMC13083468/	mirrored		text/html; charset=utf-8	209510	c05f1878a98ccf15291cb0932d860b5317da341dc0890f674e76f0b136e940b6	data/raw/replication_projects/individual_search_batch001/api_candidate_dc6c6a569f92ba75/02_pmc_ncbi_nlm_nih_gov_articles_pmc13083468_c05f1878a98c.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_dc6c6a569f92ba75	unresolved original target -> Examining the associations between manic symptoms and cognitive performance in bipolar disorders: evidence from a cross-sectional replication study in the FACE-BD cohort.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41984351/	https://pubmed.ncbi.nlm.nih.gov/41984351/	mirrored		text/html; charset=utf-8	236791	f075d1e3605004fd0b2a48c3ac6caf691a6db019c2fa6ed2e212db95529be314	data/raw/replication_projects/individual_search_batch001/api_candidate_dc6c6a569f92ba75/03_pubmed_ncbi_nlm_nih_gov_41984351_f075d1e36050.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6567045e2123a4f9	Thomas &lt;i&gt;et al&lt;/i&gt;. (2022). -> Do infants use cues of saliva-sharing to infer close relationships? A replication of Thomas &lt;i&gt;et al&lt;/i&gt;. (2022).	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1098/rsos.240229	https://royalsocietypublishing.org/doi/10.1098/rsos.240229	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6567045e2123a4f9	Thomas &lt;i&gt;et al&lt;/i&gt;. (2022). -> Do infants use cues of saliva-sharing to infer close relationships? A replication of Thomas &lt;i&gt;et al&lt;/i&gt;. (2022).	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC11978455/	https://pmc.ncbi.nlm.nih.gov/articles/PMC11978455/	mirrored		text/html; charset=utf-8	176802	2a06495e73c50e0f281efdba0aa3ced343267d6b8f2381e9425699180fa83404	data/raw/replication_projects/individual_search_batch001/api_candidate_6567045e2123a4f9/02_pmc_ncbi_nlm_nih_gov_articles_pmc11978455_2a06495e73c5.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6567045e2123a4f9	Thomas &lt;i&gt;et al&lt;/i&gt;. (2022). -> Do infants use cues of saliva-sharing to infer close relationships? A replication of Thomas &lt;i&gt;et al&lt;/i&gt;. (2022).	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/40206854/	https://pubmed.ncbi.nlm.nih.gov/40206854/	mirrored		text/html; charset=utf-8	125182	dae06467606e6a393cae59558b86369dd4e0a40a21ac01f48b1eab417c6676e2	data/raw/replication_projects/individual_search_batch001/api_candidate_6567045e2123a4f9/03_pubmed_ncbi_nlm_nih_gov_40206854_dae06467606e.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_81a2563a7e8390b2	unresolved original target -> Moving beyond attraction, compassion, and competence: evidence for compatibility as a distinct component of mate preferences.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3389/fpsyg.2026.1725609	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2026.1725609/full	mirrored		text/html;charset=utf-8	804958	6cb2c6c6edd0d42f60ba10a2e284d647a658487373a8daf1bfe9bcd7a2ec4c86	data/raw/replication_projects/individual_search_batch001/api_candidate_81a2563a7e8390b2/01_www_frontiersin_org_journals_psychology_articles_10_3389_fpsyg_2026_1725_6cb2c6c6edd0.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_81a2563a7e8390b2	unresolved original target -> Moving beyond attraction, compassion, and competence: evidence for compatibility as a distinct component of mate preferences.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12907189/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12907189/	mirrored		text/html; charset=utf-8	230462	699317ad5251975369466f2f6e0c11427415772a4994312add5ce7ffe8cbb09b	data/raw/replication_projects/individual_search_batch001/api_candidate_81a2563a7e8390b2/02_pmc_ncbi_nlm_nih_gov_articles_pmc12907189_699317ad5251.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_81a2563a7e8390b2	unresolved original target -> Moving beyond attraction, compassion, and competence: evidence for compatibility as a distinct component of mate preferences.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41704411/	https://pubmed.ncbi.nlm.nih.gov/41704411/	mirrored		text/html; charset=utf-8	111124	dd231d5513e63485cef88940b5babe96145f27cf6bf963c07406dd86e74d9c08	data/raw/replication_projects/individual_search_batch001/api_candidate_81a2563a7e8390b2/03_pubmed_ncbi_nlm_nih_gov_41704411_dd231d5513e6.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_5f2fab6f2fd7d599	unresolved original target -> Anatomical Associations Between Focal Mitochondrial Metabolism and Patterns of Neurodegeneration in Amyotrophic Lateral Sclerosis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/ana.78099	https://onlinelibrary.wiley.com/doi/10.1002/ana.78099?cookieSet=1	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_5f2fab6f2fd7d599	unresolved original target -> Anatomical Associations Between Focal Mitochondrial Metabolism and Patterns of Neurodegeneration in Amyotrophic Lateral Sclerosis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12954164/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12954164/	mirrored		text/html; charset=utf-8	241644	ad1dc229d0d21e3fab9da3d310430759fd216014a9c0733056fd713ccb5ec90d	data/raw/replication_projects/individual_search_batch001/api_candidate_5f2fab6f2fd7d599/02_pmc_ncbi_nlm_nih_gov_articles_pmc12954164_ad1dc229d0d2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_5f2fab6f2fd7d599	unresolved original target -> Anatomical Associations Between Focal Mitochondrial Metabolism and Patterns of Neurodegeneration in Amyotrophic Lateral Sclerosis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41267644/	https://pubmed.ncbi.nlm.nih.gov/41267644/	mirrored		text/html; charset=utf-8	186477	f2f0c59cb46f204dc04256ad95789c2f1b32592481fafaaab75a30442914cbb8	data/raw/replication_projects/individual_search_batch001/api_candidate_5f2fab6f2fd7d599/03_pubmed_ncbi_nlm_nih_gov_41267644_f2f0c59cb46f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0af1c7cfbe0300bc	unresolved original target -> Ensemble Machine Learning on Bulk RNA-Seq Identifies 17-Gene Signature Predicting Neoadjuvant Chemotherapy Response in Breast Cancer.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3390/cimb48010094	https://www.mdpi.com/1467-3045/48/1/94	failed	http_error_403	text/html	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0af1c7cfbe0300bc	unresolved original target -> Ensemble Machine Learning on Bulk RNA-Seq Identifies 17-Gene Signature Predicting Neoadjuvant Chemotherapy Response in Breast Cancer.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12840044/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12840044/	mirrored		text/html; charset=utf-8	256717	fd12f4d20fc3be730daab4e812b451a1eae659768dd1138e79876f5d509e8bdb	data/raw/replication_projects/individual_search_batch001/api_candidate_0af1c7cfbe0300bc/02_pmc_ncbi_nlm_nih_gov_articles_pmc12840044_fd12f4d20fc3.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_0af1c7cfbe0300bc	unresolved original target -> Ensemble Machine Learning on Bulk RNA-Seq Identifies 17-Gene Signature Predicting Neoadjuvant Chemotherapy Response in Breast Cancer.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41614924/	https://pubmed.ncbi.nlm.nih.gov/41614924/	mirrored		text/html; charset=utf-8	132691	37dcee290818dc8960eb4fa6a6bbe47a623b9bc7c683a8c389c0d1fec00e8d6f	data/raw/replication_projects/individual_search_batch001/api_candidate_0af1c7cfbe0300bc/03_pubmed_ncbi_nlm_nih_gov_41614924_37dcee290818.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c3c8c248e174d524	unresolved original target -> Plasma miR-134-5p: a candidate biomarker for predicting non-response to anti-TNF therapy in rheumatoid arthritis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3389/fimmu.2026.1783026	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2026.1783026/full	mirrored		text/html;charset=utf-8	1011555	af603fd0e9a9e89b548c6da0cf3e9474a6e654f25a157da4a5247702747beda2	data/raw/replication_projects/individual_search_batch001/api_candidate_c3c8c248e174d524/01_www_frontiersin_org_journals_immunology_articles_10_3389_fimmu_2026_1783_af603fd0e9a9.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c3c8c248e174d524	unresolved original target -> Plasma miR-134-5p: a candidate biomarker for predicting non-response to anti-TNF therapy in rheumatoid arthritis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC13036163/	https://pmc.ncbi.nlm.nih.gov/articles/PMC13036163/	mirrored		text/html; charset=utf-8	288851	449c2bab49236f2ee2dd178049203a4ddb2301bbf2a73eef167557cc73b0d1c1	data/raw/replication_projects/individual_search_batch001/api_candidate_c3c8c248e174d524/02_pmc_ncbi_nlm_nih_gov_articles_pmc13036163_449c2bab4923.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c3c8c248e174d524	unresolved original target -> Plasma miR-134-5p: a candidate biomarker for predicting non-response to anti-TNF therapy in rheumatoid arthritis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41924283/	https://pubmed.ncbi.nlm.nih.gov/41924283/	mirrored		text/html; charset=utf-8	199311	aa273cb5e578688d76a7e50215b0062dfae05d1ef2c3e8e9ad57b28ed9cbccd3	data/raw/replication_projects/individual_search_batch001/api_candidate_c3c8c248e174d524/03_pubmed_ncbi_nlm_nih_gov_41924283_aa273cb5e578.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_d474103de3a81710	unresolved original target -> An artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1093/ehjdh/ztag040	https://academic.oup.com/ehjdh/article/doi/10.1093/ehjdh/ztag040/8505608	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_d474103de3a81710	unresolved original target -> An artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12994141/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12994141/	mirrored		text/html; charset=utf-8	315408	4cddfc5ce8a6f367620a84c72a8733c0f93f85c8a397b2ba353e21a011eb32fa	data/raw/replication_projects/individual_search_batch001/api_candidate_d474103de3a81710/02_pmc_ncbi_nlm_nih_gov_articles_pmc12994141_4cddfc5ce8a6.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_d474103de3a81710	unresolved original target -> An artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41853638/	https://pubmed.ncbi.nlm.nih.gov/41853638/	mirrored		text/html; charset=utf-8	139947	21e039d82d93586fc5779466d94f5b79a406986b4d4dccd69d89bdbfb527f3ca	data/raw/replication_projects/individual_search_batch001/api_candidate_d474103de3a81710/03_pubmed_ncbi_nlm_nih_gov_41853638_21e039d82d93.html	python_urllib_user_agent	2026-05-05T00:00:00
IND-002	Oxytocin trust: Envelope Task	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0137000	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137000	mirrored		text/html;charset=UTF-8	178001	0df990c5de03f6bf092993481399dda8243cbca08e8a3a1b36db2ed3e8042d99	data/raw/replication_projects/individual_search_batch001/IND-002/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0137000_0df990c5de03.html	python_urllib_user_agent	2026-05-05T00:00:00
IND-002	Oxytocin trust: Envelope Task	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137000	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0137000	mirrored		text/html;charset=UTF-8	178001	0df990c5de03f6bf092993481399dda8243cbca08e8a3a1b36db2ed3e8042d99	data/raw/replication_projects/individual_search_batch001/IND-002/02_journals_plos_org_plosone_article_id_10_1371_journal_pone_0137000_0df990c5de03.html	python_urllib_user_agent	2026-05-05T00:00:00
IND-015	Red-romance hypothesis	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1027/1864-9335/a000296	https://econtent.hogrefe.com/doi/10.1027/1864-9335/a000296	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
IND-019	Romance, risk, and mating-motive priming in consumer choice	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1037/xge0000116	https://psycnet.apa.org:443/doiLanding?doi=10.1037/xge0000116	mirrored		text/html; charset=UTF-8	7813	95f52a94846c82396faa52b359be238b113703a38b7245d286c9e45ec3a78c9c	data/raw/replication_projects/individual_search_batch001/IND-019/01_psycnet_apa_org_443_doilanding_doi_10_1037_xge0000116_95f52a94846c.html	python_urllib_user_agent	2026-05-05T00:00:00
