manifest_path	candidate_index	candidate_id	candidate_name	domain	candidate_route	confidence	original_title	original_doi	replication_title	replication_doi	conversion_route	dedupe_risk	source_object_urls_json	dedupe_terms_json	relationship_evidence_json	value_availability_json	local_match_count	matched_root_pair_ids	matched_source_family_keys	route_decision	route_reason	created_at
steps/searches/figure1/individualrepsearch-gpt-batch001.json	7	intuitive_cooperation_rand_bouwmeester	Rand, Greene & Nowak intuitive cooperation/time pressure -> Bouwmeester et al. Registered Replication Report	experimental economics / judgment and decision making	strict_figure1a	high	Spontaneous Giving and Calculated Greed	10.1038/nature11467	Registered Replication Report: Rand, Greene, and Nowak (2012)	10.1177/1745691617693624	direct_d_or_binary_d_equivalent_after_outcome_check	high	"[""https://osf.io/f6jtm/"", ""https://www.nature.com/articles/nature11467""]"	"[""10.1177/1745691617693624"", ""rand et al intuitive cooperation"", ""10.1038/nature11467"", ""10.1177/1745691617693624"", ""Spontaneous Giving and Calculated Greed"", ""Registered Replication Report: Rand, Greene, and Nowak (2012)"", ""intuitive_cooperation_rand_bouwmeester""]"	{}	{}	1	fig1_pair_95422a3a660f774f	registered_replication_reports	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	8	commitment_forgiveness_finkel_cheung	Finkel et al. commitment prime and forgiveness -> Cheung et al. Registered Replication Report	relationship science / social psychology	strict_figure1a	high	Dealing With Betrayal in Close Relationships: Does Commitment Promote Forgiveness?	10.1037/0022-3514.82.6.956	Registered Replication Report: Study 1 From Finkel, Rusbult, Kumashiro, & Hannon (2002)	10.1177/1745691616664694	direct_d	high	"[""https://faculty.wcas.northwestern.edu/eli-finkel/documents/Finkeletal_2002_000.pdf"", ""https://files01.core.ac.uk/download/pdf/111754782.pdf"", ""https://osf.io/s3hfr/""]"	"[""10.1177/1745691616664694"", ""finkel commitment/forgiveness"", ""10.1037/0022-3514.82.6.956"", ""10.1177/1745691616664694"", ""Dealing With Betrayal in Close Relationships: Does Commitment Promote Forgiveness?"", ""Registered Replication Report: Study 1 From Finkel, Rusbult, Kumashiro, & Hannon (2002)"", ""commitment_forgiveness_finkel_cheung""]"	{}	{}	2	fig1_pair_33640b8856bb339f	registered_replication_reports	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	9	moral_forecasting_teper_bo	Teper, Inzlicht & Page-Gould moral forecasting error -> Bo & Sjastad preregistered replication and extension	moral psychology / judgment and decision making	strict_figure1a	high	Are We More Moral Than We Think? Exploring the Role of Affect in Moral Behavior and Moral Forecasting	10.1177/0956797611402513	Revisiting the moral forecasting error - A preregistered replication and extension of 'Are we more moral than we think?'	10.1016/j.jesp.2024.104662	direct_d	low	"[""https://www.sciencedirect.com/science/article/pii/S0022103124000751"", ""https://osf.io/preprints/psyarxiv/m49y3"", ""https://files.osf.io/v1/resources/m49y3/providers/osfstorage/62a8c017b47e79294a6394de?action=download&direct=&format=pdf&version=2"", ""https://www.page-gould.com/documents/Teper_Inzlicht_Page-Gould_2011.pdf"", ""https://osf.io/4apgt/"", ""https://osf.io/download/bn38v/"", ""https://osf.io/download/zrxn8/"", ""https://journals.sagepub.com/doi/10.1177/0956797611402513""]"	"[""10.1016/j.jesp.2024.104662"", ""moral forecasting error"", ""m49y3"", ""10.1177/0956797611402513"", ""10.1016/j.jesp.2024.104662"", ""Are We More Moral Than We Think? Exploring the Role of Affect in Moral Behavior and Moral Forecasting"", ""Revisiting the moral forecasting error - A preregistered replication and extension of 'Are we more moral than we think?'"", ""moral_forecasting_teper_bo""]"	{}	{}	2	fig1_pair_a16ee692280cfc30	other_direct_replications	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	10	spacing_induction_kornell_verkoeijen	Kornell & Bjork spacing in inductive category learning -> Verkoeijen & Bouwmeester exact high-powered replication	cognitive psychology / learning	strict_figure1a	high	Learning Concepts and Categories: Is Spacing the 'Enemy of Induction'?	10.1111/j.1467-9280.2008.02127.x	Is spacing really the 'friend of induction'?	10.3389/fpsyg.2014.00259	direct_d	low	"[""https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2014.00259/full"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC3978334/"", ""https://gwern.net/doc/psychology/spaced-repetition/2008-kornell.pdf""]"	"[""10.3389/fpsyg.2014.00259"", ""verkoeijen"", ""friend of induction"", ""10.1111/j.1467-9280.2008.02127.x"", ""10.3389/fpsyg.2014.00259"", ""Learning Concepts and Categories: Is Spacing the 'Enemy of Induction'?"", ""Is spacing really the 'friend of induction'?"", ""spacing_induction_kornell_verkoeijen""]"	{}	{}	2	fig1_pair_edad9df532d82302	other_direct_replications	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	11	rubber_hand_disgust_jalal_nitta	Jalal, Krishnakumar & Ramachandran disgust during rubber-hand illusion -> Nitta et al. registered replication report	cognitive psychology / body ownership	strict_figure1a	high	'I Feel Contaminated in My Fake Hand': Obsessive-Compulsive-Disorder like Disgust Sensations Arise from Dummy during Rubber Hand Illusion	10.1371/journal.pone.0139159	Disgust and the rubber hand illusion: A registered replication report of Jalal, Krishnakumar, and Ramachandran (2015)	10.1186/s41235-018-0101-z	statistic_to_d	low	"[""https://pmc.ncbi.nlm.nih.gov/articles/PMC5954052/"", ""https://springernature.figshare.com/articles/journal_contribution/Disgust_and_the_rubber_hand_illusion_A_registered_replication_report_of_Jalal_Krishnakumar_and_Ramachandran_2015_Registered_Report_Stage_1_/6217295"", ""https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0139159""]"	"[""10.1186/s41235-018-0101-z"", ""10.1371/journal.pone.0139159"", ""rubber hand illusion"", ""10.1371/journal.pone.0139159"", ""10.1186/s41235-018-0101-z"", ""'I Feel Contaminated in My Fake Hand': Obsessive-Compulsive-Disorder like Disgust Sensations Arise from Dummy during Rubber Hand Illusion"", ""Disgust and the rubber hand illusion: A registered replication report of Jalal, Krishnakumar, and Ramachandran (2015)"", ""rubber_hand_disgust_jalal_nitta""]"	{}	{}	2	fig1_pair_774ff3c7b825cb82	other_direct_replications	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	12	attentional_snarc_fischer_colling	Fischer, Castel, Dodd & Pratt attentional SNARC effect -> Colling et al. Registered Replication Report	cognitive psychology / numerical cognition	strict_figure1a	high	Perceiving Numbers Causes Spatial Shifts of Attention	10.1038/nn1066	Registered Replication Report on Fischer, Castel, Dodd, and Pratt (2003)	10.1177/2515245920903079	direct_d	medium	"[""https://www.blakemcshane.com/Papers/ampps_attsnarc.pdf"", ""https://sussex.figshare.com/articles/journal_contribution/Registered_replication_report_on_Fischer_Castel_Dodd_and_Pratt_2003_/23307710/1/files/41093336.pdf""]"	"[""10.1177/2515245920903079"", ""10.1038/nn1066"", ""att-snarc"", ""10.1038/nn1066"", ""10.1177/2515245920903079"", ""Perceiving Numbers Causes Spatial Shifts of Attention"", ""Registered Replication Report on Fischer, Castel, Dodd, and Pratt (2003)"", ""attentional_snarc_fischer_colling""]"	{}	{}	8	fig1_pair_077069f6635c17e3|fig1_pair_54a3f52e8b1fb3b9|fig1_pair_beb2d4113a4a7213|fig1_pair_eb3705eb8ac5f57b	registered_replication_reports	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	13	gustatory_disgust_moral_judgment_ghelfi	Eskine, Kacinik & Prinz gustatory disgust and moral judgment -> Ghelfi et al. multilab direct replication	moral psychology / emotion	strict_figure1a	high	A Bad Taste in the Mouth: Gustatory Disgust Influences Moral Judgment	10.1177/0956797611398497	Reexamining the Effect of Gustatory Disgust on Moral Judgment: A Multilab Direct Replication of Eskine, Kacinik, and Prinz (2011)	10.1177/2515245919881152	direct_d	medium	"[""https://journals.sagepub.com/doi/10.1177/2515245919881152"", ""https://osf.io/785qu/""]"	"[""10.1177/2515245919881152"", ""gustatory disgust triggers"", ""10.1177/0956797611398497"", ""10.1177/2515245919881152"", ""A Bad Taste in the Mouth: Gustatory Disgust Influences Moral Judgment"", ""Reexamining the Effect of Gustatory Disgust on Moral Judgment: A Multilab Direct Replication of Eskine, Kacinik, and Prinz (2011)"", ""gustatory_disgust_moral_judgment_ghelfi""]"	{}	{}	4	fig1_pair_0ea72410366ea938|fig1_pair_2ec80f37d16d4d84	fred_forrt	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	14	dishonesty_moral_reminders_mazar_verschuere	Mazar, Amir & Ariely moral reminders reduce cheating -> Verschuere et al. Registered Replication Report	marketing / behavioral ethics	strict_figure1a	high	The Dishonesty of Honest People: A Theory of Self-Concept Maintenance	10.1509/jmkr.45.6.633	Registered Replication Report on Mazar, Amir, and Ariely (2008)	10.1177/2515245918781032	direct_d	high	"[""https://ppw.kuleuven.be/okp/_pdf/Verschuere2018RRROM.pdf"", ""https://osf.io/vxz7q/"", ""https://econweb.ucsd.edu/~jandreon/Seminar/OnAmir.pdf""]"	"[""10.1177/2515245918781032"", ""mazar/amir/ariely moral reminders"", ""10.1509/jmkr.45.6.633"", ""10.1177/2515245918781032"", ""The Dishonesty of Honest People: A Theory of Self-Concept Maintenance"", ""Registered Replication Report on Mazar, Amir, and Ariely (2008)"", ""dishonesty_moral_reminders_mazar_verschuere""]"	{}	{}	2	fig1_pair_1dac71566ac34525	registered_replication_reports	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	15	hostility_priming_srull_mccarthy	Srull & Wyer hostility/category-accessibility priming -> McCarthy et al. Registered Replication Report	social cognition / priming	strict_figure1a	high	The Role of Category Accessibility in the Interpretation of Information About Persons: Some Determinants and Implications	10.1037/0022-3514.37.10.1660	Registered Replication Report on Srull and Wyer (1979)	10.1177/2515245918777487	direct_d	high	"[""https://journals.sagepub.com/doi/10.1177/2515245918777487"", ""https://osf.io/qxfba""]"	"[""10.1177/2515245918777487"", ""srull-wyer hostility priming"", ""10.1037/0022-3514.37.10.1660"", ""10.1177/2515245918777487"", ""The Role of Category Accessibility in the Interpretation of Information About Persons: Some Determinants and Implications"", ""Registered Replication Report on Srull and Wyer (1979)"", ""hostility_priming_srull_mccarthy""]"	{}	{}	2	fig1_pair_fe48a14db182357f	fred_forrt	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
steps/searches/figure1/individualrepsearch-gpt-batch001.json	16	medusa_effect_will_han	Will, Merritt, Jenkins & Kingstone Medusa effect -> Han et al. registered replication report	cognitive psychology / social cognition	strict_figure1a	medium	The Medusa effect reveals levels of mind perception in pictures	10.1073/pnas.2106640118	The Medusa effect: a registered replication report of Will, Merritt, Jenkins and Kingstone (2021)	10.1098/rsos.231802	direct_d	low	"[""https://pmc.ncbi.nlm.nih.gov/articles/PMC10776219/"", ""https://royalsocietypublishing.org/rsos/article/11/1/231802/92448/The-Medusa-effect-a-registered-replication-report"", ""https://osf.io/qjwbx/"", ""https://eprints.whiterose.ac.uk/id/eprint/177226/1/will_merritt_jenkins_kingstone21.pdf"", ""https://doi.org/10.1073/pnas.2106640118""]"	"[""10.1098/rsos.231802"", ""10.1073/pnas.2106640118"", ""medusa effect"", ""10.1073/pnas.2106640118"", ""10.1098/rsos.231802"", ""The Medusa effect reveals levels of mind perception in pictures"", ""The Medusa effect: a registered replication report of Will, Merritt, Jenkins and Kingstone (2021)"", ""medusa_effect_will_han""]"	{}	{}	8	fig1_pair_0836dc36089471eb|fig1_pair_09c55de9a08e9fb8|fig1_pair_6ed7ad107ca47f29|fig1_pair_7764c40f4a76352c	other_direct_replications	already_in_root_table	Local dedupe found DOI/title/source-family evidence in current Figure 1 pair maps; keep as duplicate/search-recall evidence unless outcome-level review shows a genuinely new contrast.	2026-05-05T22:54:12.031761+00:00
